chr17:69440000-69450000.filter.fa,3843,98,3106,64,112,115
chr17:80200000-80210000.filter.fa,8334,118,7805,93,200,211
chr17:63120000-63130000.filter.fa,5028,134,4781,126,270,201
chr17:90820000-90830000.filter.fa,4341,108,4246,84,175,173
chr17:14270000-14280000.filter.fa,7293,148,7232,148,280,287
chr17:77870000-77880000.filter.fa,6586,100,6222,94,304,285
chr17:22750000-22760000.filter.fa,3754,241,3163,173,195,92
chr17:4520000-4530000.filter.fa,1248,80,962,51,68,46
chr17:69920000-69930000.filter.fa,4930,181,4758,158,211,259
chr17:38420000-38430000.filter.fa,293,109,0,0,0,0
chr17:32160000-32170000.filter.fa,5741,86,5405,80,145,170
chr17:29690000-29700000.filter.fa,7960,231,7076,180,332,328
chr17:50700000-50710000.filter.fa,1419,17,1181,16,41,40
chr17:78650000-78660000.filter.fa,7586,138,7483,124,251,252
chr17:34660000-34670000.filter.fa,49,29,12,10,8,5
chr17:36520000-36530000.filter.fa,1171,166,1133,157,359,321
chr17:94710000-94720000.filter.fa,1542,56,1378,51,59,71
chr17:3200000-3210000.filter.fa,7670,207,7494,186,357,334
chr17:15400000-15410000.filter.fa,6966,119,6819,116,332,301
chr17:46980000-46990000.filter.fa,7120,260,6768,237,340,413
chr17:14000000-14010000.filter.fa,58,23,42,19,18,4
chr17:76050000-76060000.filter.fa,2382,81,2091,36,70,80
chr17:92800000-92810000.filter.fa,5485,290,4845,210,362,360
chr17:26660000-26670000.filter.fa,4873,175,4349,153,214,209
chr17:16250000-16260000.filter.fa,2708,82,2647,57,93,109
chr17:48320000-48330000.filter.fa,6214,124,5689,72,222,226
chr17:51470000-51480000.filter.fa,5465,117,4761,98,185,171
chr17:11400000-11410000.filter.fa,6556,63,6041,61,240,245
chr17:8390000-8400000.filter.fa,6518,128,5393,81,265,255
chr17:19920000-19930000.filter.fa,14,3,3,1,0,1
chr17:51980000-51990000.filter.fa,5893,174,5221,131,189,224
chr17:3490000-3500000.filter.fa,3720,104,3670,81,145,145
chr17:63110000-63120000.filter.fa,8147,122,7634,103,301,270
chr17:13080000-13090000.filter.fa,0,0,0,0,0,0
chr17:10120000-10130000.filter.fa,7153,83,6892,79,226,246
chr17:19990000-20000000.filter.fa,42,20,34,19,16,3
chr17:29770000-29780000.filter.fa,7056,134,6886,131,266,248
chr17:60670000-60680000.filter.fa,3735,95,3518,88,229,246
chr17:93350000-93360000.filter.fa,1723,48,1471,11,41,44
chr17:67330000-67340000.filter.fa,5017,121,4855,112,214,214
chr17:94230000-94240000.filter.fa,4958,105,4731,82,261,227
chr17:59070000-59080000.filter.fa,5657,142,4802,127,253,244
chr17:84250000-84260000.filter.fa,7391,217,6892,200,401,334
chr17:32270000-32280000.filter.fa,5384,129,4874,115,251,232
chr17:72920000-72930000.filter.fa,8330,123,7938,113,308,303
chr17:67210000-67220000.filter.fa,7832,174,6906,144,300,297
chr17:60420000-60430000.filter.fa,4274,150,3939,96,215,193
chr17:93860000-93870000.filter.fa,5265,164,4523,112,192,257
chr17:45120000-45130000.filter.fa,7034,126,6543,96,291,282
chr17:35290000-35300000.filter.fa,362,59,321,39,46,48
chr17:56680000-56690000.filter.fa,8025,171,7708,140,298,250
chr17:86630000-86640000.filter.fa,8876,178,8538,163,307,351
chr17:68020000-68030000.filter.fa,5848,169,5450,163,354,312
chr17:55420000-55430000.filter.fa,177,8,136,8,17,21
chr17:79600000-79610000.filter.fa,5220,151,4968,128,259,254
chr17:35830000-35840000.filter.fa,7499,106,6763,100,239,245
chr17:75110000-75120000.filter.fa,7295,207,6869,189,282,310
chr17:12370000-12380000.filter.fa,417,8,288,3,7,10
chr17:77060000-77070000.filter.fa,5677,219,5514,190,243,279
chr17:83030000-83040000.filter.fa,3345,164,3028,143,155,153
chr17:54750000-54760000.filter.fa,4149,119,3921,114,167,179
chr17:74950000-74960000.filter.fa,3599,98,1295,37,63,79
chr17:53600000-53610000.filter.fa,2688,91,2273,82,139,138
chr17:28770000-28780000.filter.fa,6659,233,6455,223,257,357
chr17:4340000-4350000.filter.fa,2253,61,2191,60,114,93
chr17:60910000-60920000.filter.fa,6179,238,5755,174,347,277
chr17:67770000-67780000.filter.fa,6907,142,6713,136,283,274
chr17:48350000-48360000.filter.fa,4465,133,4161,116,180,181
chr17:6350000-6360000.filter.fa,984,29,925,18,54,51
chr17:27020000-27030000.filter.fa,6786,150,6099,121,241,248
chr17:85170000-85180000.filter.fa,7529,172,7187,167,421,418
chr17:27410000-27420000.filter.fa,5718,128,5571,118,308,302
chr17:86850000-86860000.filter.fa,3249,139,2577,93,133,145
chr17:28040000-28050000.filter.fa,9153,150,8368,140,335,300
chr17:36690000-36700000.filter.fa,2272,459,1807,401,831,758
chr17:13430000-13440000.filter.fa,0,0,1807,NA,NA,NA
chr17:18040000-18050000.filter.fa,1817,338,476,219,422,366
chr17:21700000-21710000.filter.fa,4242,277,3891,270,307,214
chr17:58740000-58750000.filter.fa,1814,107,1632,75,116,130
chr17:81420000-81430000.filter.fa,8593,252,7970,223,381,365
chr17:71930000-71940000.filter.fa,4707,126,4467,122,230,216
chr17:47190000-47200000.filter.fa,6248,224,5698,173,357,349
chr17:39420000-39430000.filter.fa,0,0,0,0,0,0
chr17:66770000-66780000.filter.fa,6587,208,6440,201,287,235
chr17:72630000-72640000.filter.fa,2488,45,2195,41,109,124
chr17:30120000-30130000.filter.fa,7679,94,6716,72,298,308
chr17:88410000-88420000.filter.fa,2606,277,1471,48,64,89
chr17:54640000-54650000.filter.fa,1836,65,1487,57,83,76
chr17:31610000-31620000.filter.fa,6881,142,6597,124,292,257
chr17:18610000-18620000.filter.fa,12,5,12,5,5,0
chr17:72010000-72020000.filter.fa,7818,124,7533,119,250,264
chr17:65600000-65610000.filter.fa,5790,141,5025,115,292,317
chr17:69900000-69910000.filter.fa,4159,74,3886,69,155,142
chr17:17330000-17340000.filter.fa,688,67,577,4,23,23
chr17:86150000-86160000.filter.fa,6193,209,5429,125,256,266
chr17:83790000-83800000.filter.fa,8015,328,7572,301,423,414
chr17:50510000-50520000.filter.fa,8784,146,8385,135,382,379
chr17:84260000-84270000.filter.fa,7212,379,6309,165,345,299
chr17:63550000-63560000.filter.fa,2659,79,2647,79,123,91
chr17:83230000-83240000.filter.fa,6561,154,6121,121,244,264
chr17:83850000-83860000.filter.fa,3155,204,2430,173,209,161
chr17:74360000-74370000.filter.fa,5445,214,4645,150,387,330
chr17:83910000-83920000.filter.fa,6749,158,6502,157,291,283
chr17:53520000-53530000.filter.fa,0,0,0,0,0,0
chr17:86980000-86990000.filter.fa,6619,162,5967,143,330,325
chr17:58710000-58720000.filter.fa,3493,181,3267,129,210,144
chr17:64690000-64700000.filter.fa,5427,144,5215,120,240,271
chr17:9740000-9750000.filter.fa,6156,76,5601,61,215,220
chr17:16660000-16670000.filter.fa,7521,230,6560,192,357,329
chr17:70970000-70980000.filter.fa,5857,257,4421,164,270,248
chr17:55450000-55460000.filter.fa,7412,145,7254,116,299,293
chr17:76750000-76760000.filter.fa,478,47,465,40,32,62
chr17:51050000-51060000.filter.fa,5352,119,5021,109,235,238
chr17:4730000-4740000.filter.fa,6215,137,5752,134,210,225
chr17:47030000-47040000.filter.fa,2841,129,2198,94,141,130
chr17:55020000-55030000.filter.fa,2892,129,2565,35,123,115
chr17:38930000-38940000.filter.fa,1062,405,334,75,84,33
chr17:88720000-88730000.filter.fa,0,0,334,NA,NA,NA
chr17:18550000-18560000.filter.fa,472,92,0,0,0,0
chr17:3650000-3660000.filter.fa,5528,122,5095,84,159,134
chr17:6400000-6410000.filter.fa,2083,182,1840,108,143,116
chr17:50560000-50570000.filter.fa,6528,103,6152,71,207,215
chr17:89460000-89470000.filter.fa,3582,86,3479,76,194,194
chr17:31750000-31760000.filter.fa,6043,152,5525,93,214,216
chr17:90710000-90720000.filter.fa,7869,177,3387,84,136,143
chr17:49100000-49110000.filter.fa,2461,31,2208,25,83,85
chr17:74300000-74310000.filter.fa,3215,411,2777,312,436,264
chr17:5120000-5130000.filter.fa,8180,137,8080,134,381,400
chr17:55390000-55400000.filter.fa,1632,63,1631,63,97,72
chr17:79940000-79950000.filter.fa,7532,156,7403,142,330,283
chr17:58020000-58030000.filter.fa,3304,151,3187,136,138,166
chr17:34940000-34950000.filter.fa,3664,230,2901,134,214,269
chr17:82430000-82440000.filter.fa,3033,117,2492,101,211,208
chr17:55740000-55750000.filter.fa,1759,190,981,47,78,72
chr17:85660000-85670000.filter.fa,4023,135,3777,81,197,200
chr17:4050000-4060000.filter.fa,6546,149,5976,136,234,239
chr17:76600000-76610000.filter.fa,2367,76,2193,63,103,108
chr17:35120000-35130000.filter.fa,8468,169,8024,161,270,282
chr17:44280000-44290000.filter.fa,4905,133,3953,114,150,153
chr17:12290000-12300000.filter.fa,7428,171,7012,84,320,303
chr17:87830000-87840000.filter.fa,3147,125,2950,106,187,188
chr17:18860000-18870000.filter.fa,369,137,87,52,38,26
chr17:35560000-35570000.filter.fa,3503,68,3471,58,112,136
chr17:15130000-15140000.filter.fa,29,10,29,10,11,2
chr17:84770000-84780000.filter.fa,7628,259,7409,205,438,310
chr17:84630000-84640000.filter.fa,2700,87,2595,83,184,188
chr17:42210000-42220000.filter.fa,146,52,129,49,53,14
chr17:76280000-76290000.filter.fa,5435,260,4217,184,219,296
chr17:94580000-94590000.filter.fa,3350,38,3094,36,131,122
chr17:41570000-41580000.filter.fa,52,41,2,1,0,1
chr17:29480000-29490000.filter.fa,3424,146,3309,131,168,181
chr17:37880000-37890000.filter.fa,1125,55,918,41,85,87
chr17:84640000-84650000.filter.fa,6999,132,6802,119,378,374
chr17:77570000-77580000.filter.fa,4953,223,4130,167,254,273
chr17:29290000-29300000.filter.fa,7142,173,6622,156,283,275
chr17:78780000-78790000.filter.fa,2361,106,1871,87,152,195
chr17:53480000-53490000.filter.fa,5388,247,5057,187,300,238
chr17:71820000-71830000.filter.fa,6300,222,5757,183,266,313
chr17:64900000-64910000.filter.fa,7638,190,7396,133,258,265
chr17:13560000-13570000.filter.fa,5786,112,5179,92,225,224
chr17:81510000-81520000.filter.fa,8077,170,7674,153,385,435
chr17:53190000-53200000.filter.fa,3208,106,3062,99,121,141
chr17:18840000-18850000.filter.fa,0,0,0,0,0,0
chr17:67470000-67480000.filter.fa,7601,204,7165,196,340,306
chr17:68800000-68810000.filter.fa,6030,208,5654,164,259,295
chr17:56240000-56250000.filter.fa,4744,183,4553,153,186,246
chr17:91120000-91130000.filter.fa,3705,178,3377,136,174,165
chr17:47430000-47440000.filter.fa,5276,172,4720,73,178,165
chr17:75090000-75100000.filter.fa,6726,230,6485,195,309,281
chr17:22810000-22820000.filter.fa,570,119,58,15,4,17
chr17:72690000-72700000.filter.fa,5973,103,5633,101,336,333
chr17:92950000-92960000.filter.fa,2404,36,4,0,1,1
chr17:54660000-54670000.filter.fa,4411,158,4252,148,213,232
chr17:53690000-53700000.filter.fa,1145,98,765,40,37,60
chr17:78210000-78220000.filter.fa,7914,165,7508,144,379,355
chr17:87170000-87180000.filter.fa,8407,164,8094,160,306,300
chr17:90520000-90530000.filter.fa,8293,196,8165,193,387,390
chr17:7330000-7340000.filter.fa,0,0,0,0,0,0
chr17:81590000-81600000.filter.fa,8463,347,8317,340,497,409
chr17:27850000-27860000.filter.fa,5202,250,4368,147,237,255
chr17:72060000-72070000.filter.fa,6914,123,6785,121,283,274
chr17:50750000-50760000.filter.fa,7779,225,7297,183,320,344
chr17:4250000-4260000.filter.fa,5629,171,4666,128,211,169
chr17:39860000-39870000.filter.fa,1403,554,1096,438,454,105
chr17:40220000-40230000.filter.fa,4669,137,4455,123,381,396
chr17:82670000-82680000.filter.fa,2099,112,1578,81,148,118
chr17:3690000-3700000.filter.fa,7728,137,7552,122,252,249
chr17:20470000-20480000.filter.fa,5940,1288,3323,602,1398,1773
chr17:41500000-41510000.filter.fa,4986,252,4642,213,260,253
chr17:15970000-15980000.filter.fa,5055,85,4783,81,143,137
chr17:41300000-41310000.filter.fa,1545,69,1470,56,67,87
chr17:67370000-67380000.filter.fa,7115,184,6156,144,259,237
chr17:11320000-11330000.filter.fa,6576,268,6214,151,333,250
chr17:46430000-46440000.filter.fa,7677,118,7049,111,275,288
chr17:5950000-5960000.filter.fa,5937,96,5464,89,250,232
chr17:23120000-23130000.filter.fa,7,3,0,0,0,0
chr17:35270000-35280000.filter.fa,1412,134,1318,107,119,101
chr17:11380000-11390000.filter.fa,6931,98,6712,92,264,247
chr17:89490000-89500000.filter.fa,3346,138,3266,106,183,164
chr17:31650000-31660000.filter.fa,8008,94,7257,74,175,174
chr17:72760000-72770000.filter.fa,6536,164,6046,144,215,239
chr17:59030000-59040000.filter.fa,4923,199,4474,168,268,236
chr17:46520000-46530000.filter.fa,7239,194,6883,181,304,299
chr17:74070000-74080000.filter.fa,3042,227,2775,162,222,185
chr17:72640000-72650000.filter.fa,5205,128,4950,100,175,169
chr17:14200000-14210000.filter.fa,8103,191,7918,170,314,278
chr17:10170000-10180000.filter.fa,6626,126,5701,108,258,240
chr17:14900000-14910000.filter.fa,6017,180,5779,160,261,261
chr17:37350000-37360000.filter.fa,1235,52,1232,52,54,45
chr17:74770000-74780000.filter.fa,7204,250,6339,191,316,284
chr17:75820000-75830000.filter.fa,4987,275,3858,204,226,335
chr17:73040000-73050000.filter.fa,6437,255,5914,147,292,277
chr17:68580000-68590000.filter.fa,7048,232,6786,218,310,322
chr17:67950000-67960000.filter.fa,7148,249,6423,220,344,289
chr17:5810000-5820000.filter.fa,3614,130,3221,120,194,173
chr17:11550000-11560000.filter.fa,8679,93,7762,85,313,287
chr17:70650000-70660000.filter.fa,4895,151,4645,110,206,172
chr17:76790000-76800000.filter.fa,1149,52,1036,47,89,101
chr17:80270000-80280000.filter.fa,6204,107,5838,97,243,244
chr17:37900000-37910000.filter.fa,5460,527,356,23,25,40
chr17:53290000-53300000.filter.fa,3437,176,3155,120,229,210
chr17:92290000-92300000.filter.fa,0,0,0,0,0,0
chr17:21920000-21930000.filter.fa,1289,46,31,1,3,2
chr17:25890000-25900000.filter.fa,5950,168,5251,103,275,281
chr17:36020000-36030000.filter.fa,3008,46,2398,36,127,127
chr17:6970000-6980000.filter.fa,7073,96,6282,65,211,213
chr17:38490000-38500000.filter.fa,446,125,360,101,189,145
chr17:10920000-10930000.filter.fa,6028,67,5751,60,279,301
chr17:34440000-34450000.filter.fa,8541,68,7811,65,227,247
chr17:79630000-79640000.filter.fa,445,66,423,66,57,97
chr17:93420000-93430000.filter.fa,4233,147,3837,105,218,245
chr17:27660000-27670000.filter.fa,4552,244,4252,183,268,247
chr17:79720000-79730000.filter.fa,6718,212,6234,195,285,361
chr17:32570000-32580000.filter.fa,187,60,187,60,61,1
chr17:56480000-56490000.filter.fa,7470,162,6884,102,268,254
chr17:81300000-81310000.filter.fa,7872,271,7517,265,331,386
chr17:55930000-55940000.filter.fa,2452,158,2175,139,310,236
chr17:43470000-43480000.filter.fa,6241,223,5966,204,305,327
chr17:17620000-17630000.filter.fa,6412,177,6239,168,300,257
chr17:67860000-67870000.filter.fa,6622,158,6249,147,319,302
chr17:22370000-22380000.filter.fa,2290,306,1451,98,539,482
chr17:69300000-69310000.filter.fa,7857,202,7616,195,330,387
chr17:93830000-93840000.filter.fa,4027,120,3774,116,167,222
chr17:62010000-62020000.filter.fa,1965,64,1650,48,87,95
chr17:35710000-35720000.filter.fa,3617,83,2939,63,128,129
chr17:37690000-37700000.filter.fa,546,23,417,19,39,42
chr17:59530000-59540000.filter.fa,3636,117,3410,111,173,165
chr17:86110000-86120000.filter.fa,5332,120,3838,57,197,188
chr17:94280000-94290000.filter.fa,8306,203,7504,158,260,277
chr17:76410000-76420000.filter.fa,7606,212,7117,166,330,323
chr17:8070000-8080000.filter.fa,387,4,386,4,27,27
chr17:65610000-65620000.filter.fa,5991,125,5851,113,211,228
chr17:43690000-43700000.filter.fa,4832,228,4569,160,232,263
chr17:84810000-84820000.filter.fa,3655,95,3368,88,157,129
chr17:54790000-54800000.filter.fa,5791,240,5660,238,336,285
chr17:49690000-49700000.filter.fa,7288,198,5679,113,318,332
chr17:86060000-86070000.filter.fa,7017,178,5608,134,278,261
chr17:75210000-75220000.filter.fa,6412,338,6197,276,390,380
chr17:31980000-31990000.filter.fa,4852,73,4017,50,145,144
chr17:62740000-62750000.filter.fa,8163,199,7418,154,298,262
chr17:65690000-65700000.filter.fa,5217,223,5023,183,220,272
chr17:31200000-31210000.filter.fa,2798,138,2307,88,135,124
chr17:43000000-43010000.filter.fa,3543,126,2793,106,181,135
chr17:93080000-93090000.filter.fa,3485,115,3200,109,159,191
chr17:9970000-9980000.filter.fa,8207,89,7892,82,324,300
chr17:29900000-29910000.filter.fa,4819,65,4578,61,137,146
chr17:87260000-87270000.filter.fa,5481,141,5242,136,303,240
chr17:48090000-48100000.filter.fa,6624,164,6517,162,296,299
chr17:7790000-7800000.filter.fa,8337,177,8170,176,356,326
chr17:7230000-7240000.filter.fa,7577,86,7327,83,286,283
chr17:48280000-48290000.filter.fa,1150,76,551,29,62,47
chr17:79660000-79670000.filter.fa,6531,181,6231,151,362,360
chr17:62610000-62620000.filter.fa,8470,108,8276,104,300,284
chr17:90750000-90760000.filter.fa,8199,239,7782,224,428,458
chr17:57650000-57660000.filter.fa,0,0,0,0,0,0
chr17:84050000-84060000.filter.fa,6319,134,5778,103,259,247
chr17:25780000-25790000.filter.fa,9312,139,9153,133,305,289
chr17:12980000-12990000.filter.fa,4883,247,4113,181,249,278
chr17:86210000-86220000.filter.fa,6155,142,5976,136,244,234
chr17:47070000-47080000.filter.fa,31,12,0,0,0,0
chr17:45800000-45810000.filter.fa,7463,144,7077,124,237,231
chr17:28280000-28290000.filter.fa,6188,181,5636,109,213,234
chr17:93650000-93660000.filter.fa,2308,59,2281,43,95,115
chr17:38650000-38660000.filter.fa,0,0,0,0,0,0
chr17:7970000-7980000.filter.fa,0,0,0,0,0,0
chr17:76670000-76680000.filter.fa,5183,218,4161,179,266,280
chr17:19680000-19690000.filter.fa,762,273,0,0,0,0
chr17:27810000-27820000.filter.fa,5135,183,4110,122,195,158
chr17:4450000-4460000.filter.fa,5947,210,4781,178,290,255
chr17:22640000-22650000.filter.fa,29,24,29,24,14,21
chr17:54490000-54500000.filter.fa,2752,162,2550,148,153,166
chr17:66270000-66280000.filter.fa,6485,175,6022,133,251,271
chr17:84680000-84690000.filter.fa,7452,181,7300,168,329,330
chr17:63250000-63260000.filter.fa,4592,148,4402,109,226,204
chr17:89530000-89540000.filter.fa,4779,111,4735,109,219,213
chr17:40800000-40810000.filter.fa,4760,231,4313,180,217,230
chr17:49960000-49970000.filter.fa,7668,204,7556,186,330,259
chr17:86360000-86370000.filter.fa,6971,227,6719,211,377,374
chr17:78430000-78440000.filter.fa,3431,135,3129,132,167,171
chr17:11740000-11750000.filter.fa,8929,106,8792,102,319,306
chr17:65540000-65550000.filter.fa,2954,84,2654,76,104,125
chr17:43410000-43420000.filter.fa,5391,145,4820,110,216,230
chr17:31380000-31390000.filter.fa,8333,127,8273,127,249,255
chr17:12710000-12720000.filter.fa,9035,59,8412,55,312,318
chr17:48080000-48090000.filter.fa,4017,173,3610,123,327,339
chr17:75850000-75860000.filter.fa,4790,152,4664,150,194,178
chr17:60630000-60640000.filter.fa,2970,101,2735,77,166,154
chr17:63270000-63280000.filter.fa,7854,200,7482,129,338,319
chr17:52740000-52750000.filter.fa,4096,221,3746,141,238,228
chr17:5350000-5360000.filter.fa,7201,182,6388,163,386,458
chr17:84850000-84860000.filter.fa,5125,207,4685,119,257,285
chr17:18290000-18300000.filter.fa,1769,220,12,2,0,2
chr17:88010000-88020000.filter.fa,4902,305,4161,166,293,294
chr17:70330000-70340000.filter.fa,6975,213,6634,164,273,250
chr17:74400000-74410000.filter.fa,4685,316,4184,220,331,303
chr17:56970000-56980000.filter.fa,2373,98,2110,91,145,116
chr17:67190000-67200000.filter.fa,8455,229,8071,215,339,376
chr17:60330000-60340000.filter.fa,5909,182,5573,159,288,322
chr17:11020000-11030000.filter.fa,8362,123,7928,114,383,376
chr17:57410000-57420000.filter.fa,26,17,10,5,4,6
chr17:73870000-73880000.filter.fa,5926,104,4169,65,167,175
chr17:70860000-70870000.filter.fa,4573,149,3988,116,287,267
chr17:23610000-23620000.filter.fa,4324,135,3861,92,217,192
chr17:69340000-69350000.filter.fa,3338,110,2342,64,118,124
chr17:36180000-36190000.filter.fa,248,60,234,54,53,16
chr17:73290000-73300000.filter.fa,5223,161,4438,96,218,221
chr17:35850000-35860000.filter.fa,6565,266,5794,199,346,370
chr17:12640000-12650000.filter.fa,3772,87,3453,78,223,258
chr17:57970000-57980000.filter.fa,1965,83,23,8,8,2
chr17:21890000-21900000.filter.fa,330,134,68,50,52,11
chr17:21610000-21620000.filter.fa,1312,190,1301,180,197,84
chr17:4210000-4220000.filter.fa,7935,171,7377,162,343,324
chr17:4280000-4290000.filter.fa,5608,150,4165,104,196,181
chr17:82280000-82290000.filter.fa,2331,89,2067,79,82,102
chr17:49350000-49360000.filter.fa,6704,150,6460,144,245,242
chr17:12460000-12470000.filter.fa,5607,69,5421,69,275,244
chr17:17000000-17010000.filter.fa,8,0,2,0,0,0
chr17:18260000-18270000.filter.fa,42,21,37,16,16,0
chr17:16440000-16450000.filter.fa,3342,71,2840,54,120,101
chr17:82810000-82820000.filter.fa,5243,163,4707,145,340,251
chr17:51780000-51790000.filter.fa,8483,207,8344,166,332,278
chr17:82460000-82470000.filter.fa,2538,63,2507,63,99,79
chr17:8170000-8180000.filter.fa,7885,97,7257,91,384,373
chr17:31010000-31020000.filter.fa,6540,113,6331,106,314,310
chr17:32480000-32490000.filter.fa,4623,175,4172,109,175,160
chr17:62510000-62520000.filter.fa,7440,150,7076,136,310,312
chr17:45890000-45900000.filter.fa,6095,151,5570,102,199,198
chr17:90920000-90930000.filter.fa,6501,180,6060,137,300,298
chr17:64850000-64860000.filter.fa,5832,139,5331,127,317,306
chr17:60030000-60040000.filter.fa,2730,109,2555,69,202,193
chr17:78290000-78300000.filter.fa,8937,199,8807,191,381,402
chr17:59980000-59990000.filter.fa,7731,269,7429,174,356,430
chr17:4470000-4480000.filter.fa,7036,119,6542,95,233,222
chr17:21250000-21260000.filter.fa,0,0,0,0,0,0
chr17:55220000-55230000.filter.fa,2855,133,2722,126,220,171
chr17:15820000-15830000.filter.fa,9047,93,8960,91,247,233
chr17:5580000-5590000.filter.fa,7674,213,7083,179,371,343
chr17:8440000-8450000.filter.fa,6840,173,6414,107,290,229
chr17:8510000-8520000.filter.fa,6619,135,6270,96,263,229
chr17:92310000-92320000.filter.fa,2570,140,1660,88,161,192
chr17:12330000-12340000.filter.fa,0,0,0,0,0,0
chr17:68220000-68230000.filter.fa,3491,86,3270,83,159,145
chr17:77640000-77650000.filter.fa,4935,247,4733,231,324,311
chr17:60360000-60370000.filter.fa,3557,140,3353,133,179,166
chr17:38800000-38810000.filter.fa,1236,371,546,138,375,295
chr17:62660000-62670000.filter.fa,7852,242,7546,209,288,310
chr17:7300000-7310000.filter.fa,0,0,0,0,0,0
chr17:20890000-20900000.filter.fa,73,59,46,32,5,31
chr17:30300000-30310000.filter.fa,7469,409,7145,184,305,238
chr17:19300000-19310000.filter.fa,0,0,0,0,0,0
chr17:15390000-15400000.filter.fa,5386,86,4893,78,163,159
chr17:66850000-66860000.filter.fa,7725,217,7539,200,404,377
chr17:61720000-61730000.filter.fa,4602,110,4351,80,222,237
chr17:27010000-27020000.filter.fa,4371,105,3219,69,195,177
chr17:85290000-85300000.filter.fa,7534,145,7086,127,233,246
chr17:42190000-42200000.filter.fa,3325,176,1298,92,86,68
chr17:83560000-83570000.filter.fa,5030,353,4189,163,181,257
chr17:33970000-33980000.filter.fa,1346,158,768,109,216,120
chr17:90050000-90060000.filter.fa,8109,279,7911,238,607,600
chr17:47620000-47630000.filter.fa,5179,234,4315,158,272,232
chr17:76110000-76120000.filter.fa,2964,106,2923,104,191,165
chr17:41290000-41300000.filter.fa,4373,191,3795,143,263,214
chr17:50570000-50580000.filter.fa,5632,222,5405,216,290,355
chr17:43460000-43470000.filter.fa,2465,80,1991,54,131,131
chr17:63320000-63330000.filter.fa,8009,182,7781,166,446,426
chr17:4660000-4670000.filter.fa,6260,79,6133,74,205,196
chr17:66520000-66530000.filter.fa,2426,66,1267,39,40,66
chr17:9980000-9990000.filter.fa,6654,116,6316,109,269,243
chr17:83130000-83140000.filter.fa,7538,119,6870,108,256,262
chr17:44990000-45000000.filter.fa,6175,136,5865,124,268,195
chr17:43180000-43190000.filter.fa,490,33,428,17,14,23
chr17:73760000-73770000.filter.fa,4748,160,3638,130,188,219
chr17:79230000-79240000.filter.fa,5552,185,5082,169,221,243
chr17:39520000-39530000.filter.fa,0,0,0,0,0,0
chr17:53560000-53570000.filter.fa,5643,160,5157,134,211,210
chr17:64480000-64490000.filter.fa,6729,223,6372,202,312,349
chr17:56690000-56700000.filter.fa,7828,130,7511,111,245,243
chr17:30100000-30110000.filter.fa,7591,284,6887,197,329,298
chr17:88300000-88310000.filter.fa,2974,84,2672,64,186,188
chr17:79270000-79280000.filter.fa,7502,249,7122,222,374,347
chr17:15440000-15450000.filter.fa,2199,89,2132,86,108,145
chr17:35060000-35070000.filter.fa,8858,108,8645,86,278,287
chr17:68360000-68370000.filter.fa,1094,38,1066,32,44,45
chr17:49900000-49910000.filter.fa,7192,238,6476,184,277,285
chr17:28780000-28790000.filter.fa,3509,140,2833,87,228,220
chr17:40700000-40710000.filter.fa,1097,493,572,225,240,196
chr17:85650000-85660000.filter.fa,2396,82,2360,73,103,121
chr17:25680000-25690000.filter.fa,6438,134,6149,126,356,336
chr17:10980000-10990000.filter.fa,7034,88,6237,75,268,294
chr17:93550000-93560000.filter.fa,4022,83,3552,73,203,218
chr17:62020000-62030000.filter.fa,4833,153,4538,103,187,163
chr17:62240000-62250000.filter.fa,8206,183,7931,168,376,408
chr17:72560000-72570000.filter.fa,6822,175,6574,168,357,344
chr17:64360000-64370000.filter.fa,5709,192,5560,190,245,282
chr17:17920000-17930000.filter.fa,2801,118,1607,49,263,264
chr17:61330000-61340000.filter.fa,3318,107,3234,99,209,220
chr17:73800000-73810000.filter.fa,8019,179,7859,169,267,283
chr17:35990000-36000000.filter.fa,3580,52,2871,47,155,162
chr17:65320000-65330000.filter.fa,4931,113,4757,94,220,195
chr17:59480000-59490000.filter.fa,4879,145,3823,105,195,216
chr17:61240000-61250000.filter.fa,4808,146,4672,125,248,251
chr17:84490000-84500000.filter.fa,3088,67,2857,59,99,132
chr17:66020000-66030000.filter.fa,4490,161,3743,115,219,259
chr17:85700000-85710000.filter.fa,6358,234,5862,184,315,322
chr17:28100000-28110000.filter.fa,4251,128,4023,118,269,231
chr17:84070000-84080000.filter.fa,6741,158,6545,145,294,258
chr17:59600000-59610000.filter.fa,4243,227,3970,200,354,223
chr17:37310000-37320000.filter.fa,3429,535,3233,513,508,398
chr17:4650000-4660000.filter.fa,6707,155,6103,135,319,295
chr17:79130000-79140000.filter.fa,4224,205,3159,84,253,250
chr17:16210000-16220000.filter.fa,2791,52,1982,38,71,71
chr17:25370000-25380000.filter.fa,9302,171,9219,169,279,288
chr17:85310000-85320000.filter.fa,8471,177,8190,169,384,307
chr17:44860000-44870000.filter.fa,8314,145,8075,119,343,339
chr17:72650000-72660000.filter.fa,7789,246,6987,224,394,420
chr17:70660000-70670000.filter.fa,6055,170,5866,164,215,274
chr17:79990000-80000000.filter.fa,6528,159,6305,153,243,274
chr17:14280000-14290000.filter.fa,8406,178,8158,170,314,300
chr17:58730000-58740000.filter.fa,684,22,673,22,30,20
chr17:79870000-79880000.filter.fa,5743,108,5399,74,264,226
