# Window-based topology counter
# PYTHON VERSION: 3.11.3
# Script call:    topo_counter.py -w 10 --overwrite
# Runtime:        07/21/2023 11:53:28
# ----------------
# Window size:          10000.0
# Window file:          get-windows-default.tsv
# Output file:          10kb-topo-counts.csv
# 07.21.2023 | 11:53:28 Reading windows...
# Windows read:         9499
# Chromosome:           17
# Chromosome length:    94987271
# Locus tree directory: /n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/cactus-all-mask/windows/tree/chr17/10kb/loci
# Concat tree file:     /n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/cactus-all-mask/windows/tree/chr17/10kb/concat/chr17-concat.treefile.rooted
# ASTRAL tree file:     /n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/cactus-all-mask/windows/tree/chr17/10kb/astral/chr17-astral.treefile.rooted
# Concordance file:     /n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/cactus-all-mask/windows/tree/chr17/10kb/astral/chr17-astral.cf.stat
# ----------------
# 07.21.2023 | 11:53:28 Reading concatenated chromosome tree...
# Concat chromosome tree:      "(pahari:0.0385292,(caroli:0.0225936446,((mus-t:0.0039517390,mm10:0.0029577377)100:0.0092301129,(spicilegus:0.0080599953,spretus:0.0103267320)100:0.0031609813)100:0.0145825902):0.0385292);"
# Concat chromosome topology:  "(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>"
# 07.21.2023 | 11:53:28 Reading ASTRAL chromosome tree...
# ASTRAL chromosome tree:      "(pahari,(((spicilegus,spretus)1:0.5518440466295461,(mus-t,mm10)1:1.830664238855103)1:0.6924021905828531,caroli):0);"
# ASTRAL chromosome topology:  "(pahari,(((spicilegus,spretus)<1>,(mus-t,mm10)<2>)<3>,caroli)<4>)<5>"
# ASTRAL-concat match:   TRUE
# 07.21.2023 | 11:53:28 Calculating average CFs...
# Average gCF:          67.07000000000001
# Average sCF:          74.48333333333333
# 07.21.2023 | 11:53:28 Reading windows and counting topologies...
# Total trees read:   6708
# No tree file:       0
# Filtered windows:   2791
# Unique topologies:  86
# ----------------
# 07.21.2023 | 11:54:18 Counting and ranking topologies for this chromosome...
# ----------------
# 07.21.2023 | 11:54:18 Counting and ranking overall topologies...
# ----------------
# 07.21.2023 | 11:54:18 Writing output: 10kb-topo-counts.csv
window,chr,chr.len,start,end,filter,gcf,scf,topo.num.overall,topo.count.overall,topo.rank.overall,topo.color,topo.num.chrome,topo.count.chrome,topo.rank.chrome,topo,concat.chrome.topo.match,astral.chrome.topo.match,unparsed.tree
chr17:3370000-3380000,"chr17","94987271","3370000","3380000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.025823,(caroli:0.0206934714,((mus-t:0.0020525702,mm10:0.0031546272)100:0.0054899580,(spicilegus:0.0029809652,spretus:0.0064056258)100:0.0050180968)100:0.0101923227):0.025823);"
chr17:11440000-11450000,"chr17","94987271","11440000","11450000","PASS","67.07000000000001","74.48333333333333","3","914","2","#004949","3","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0363042,(caroli:0.0291028941,(((mus-t:0.0078370980,mm10:0.0037523413)99:0.0031422018,spicilegus:0.0074743440)100:0.0053926727,spretus:0.0106459044)100:0.0175978278):0.0363042);"
chr17:16340000-16350000,"chr17","94987271","16340000","16350000","PASS","67.07000000000001","74.48333333333333","3","914","2","#004949","3","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0326552,(caroli:0.0328685223,(((mus-t:0.0038923074,mm10:0.0074937135)100:0.0030786134,spicilegus:0.0079000916)100:0.0047643500,spretus:0.0144335012)100:0.0092585600):0.0326552);"
chr17:82300000-82310000,"chr17","94987271","82300000","82310000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.396081,(caroli:0.0000020349,((mus-t:0.0211398185,mm10:0.0000010000)100:0.0121350935,(spicilegus:0.0043941344,spretus:0.0091839240)93:0.0029690726)99:0.0403238359):0.396081);"
chr17:7940000-7950000,"chr17","94987271","7940000","7950000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:65540000-65550000,"chr17","94987271","65540000","65550000","PASS","67.07000000000001","74.48333333333333","19","56","18","#999999","19","56","18","(pahari,((((caroli,spretus)<1>,spicilegus)<2>,mus-t)<3>,mm10)<4>)<5>;","FALSE","FALSE","(pahari:5.12744,((((caroli:0.0293939258,spretus:0.0126723049)76:0.0048835241,spicilegus:0.0092577562)38:0.0131452928,mus-t:0.0166245713)14:0.0000017386,mm10:0.0002791949):5.12744);"
chr17:82510000-82520000,"chr17","94987271","82510000","82520000","PASS","67.07000000000001","74.48333333333333","11","319","4","#999999","11","319","4","(pahari,((caroli,(spicilegus,spretus)<1>)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5e-07,((caroli:0.0265317870,(spicilegus:0.0062533750,spretus:0.0077507200)73:0.0056323305)40:0.0147361595,(mus-t:0.0000010000,mm10:0.0000010000)88:0.0000026626):5e-07);"
chr17:34350000-34360000,"chr17","94987271","34350000","34360000","PASS","67.07000000000001","74.48333333333333","54","7","34","#999999","54","7","34","(pahari,(caroli,((mus-t,spicilegus)<1>,(mm10,spretus)<2>)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.257055,(caroli:0.0000027485,((mus-t:0.0024146368,spicilegus:0.0036789243)74:0.0011300058,(mm10:0.0013051359,spretus:0.0019707365)89:0.0017964756)57:0.0337069956):0.257055);"
chr17:25270000-25280000,"chr17","94987271","25270000","25280000","PASS","67.07000000000001","74.48333333333333","33","42","23","#999999","33","42","23","(pahari,(caroli,((mus-t,(spicilegus,spretus)<1>)<2>,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0290747,(caroli:0.0219302787,((mus-t:0.0040930430,(spicilegus:0.0052944698,spretus:0.0057357429)100:0.0033558052)54:0.0005328185,mm10:0.0036394834)100:0.0094489184):0.0290747);"
chr17:39490000-39500000,"chr17","94987271","39490000","39500000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:5e-07,(caroli:0.0536354230,((mus-t:0.0050671852,mm10:0.0154937436)66:0.0424218894,(spicilegus:0.0094683616,spretus:0.0108369653)74:0.0427411977)12:0.0000021047):5e-07);"
chr17:20900000-20910000,"chr17","94987271","20900000","20910000","PASS","67.07000000000001","74.48333333333333","15","91","14","#999999","15","91","14","(pahari,(caroli,((mus-t,(mm10,spicilegus)<1>)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0439881,(caroli:0.0201507561,((mus-t:0.0005340626,(mm10:0.0001720002,spicilegus:0.0000010000)15:0.0000024027)68:0.0135827392,spretus:0.0216047029)88:0.0164827851):0.0439881);"
chr17:78060000-78070000,"chr17","94987271","78060000","78070000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.29284,(caroli:0.0000026299,((mus-t:0.0000021752,mm10:0.0000025453)100:0.0082138076,(spicilegus:0.0063083800,spretus:0.0135473514)97:0.0056836458)94:0.0365015819):0.29284);"
chr17:27440000-27450000,"chr17","94987271","27440000","27450000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0356047,(caroli:0.0170498324,((mus-t:0.0074915836,mm10:0.0083483244)98:0.0036194076,(spicilegus:0.0094168383,spretus:0.0125991560)79:0.0018545137)100:0.0118173725):0.0356047);"
chr17:14990000-15000000,"chr17","94987271","14990000","15000000","PASS","67.07000000000001","74.48333333333333","33","42","23","#999999","33","42","23","(pahari,(caroli,((mus-t,(spicilegus,spretus)<1>)<2>,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0317131,(caroli:0.0130963690,((mus-t:0.0081860773,(spicilegus:0.0045466615,spretus:0.0156442281)58:0.0009677174)76:0.0033115286,mm10:0.0088473570)93:0.0057704198):0.0317131);"
chr17:23880000-23890000,"chr17","94987271","23880000","23890000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0386669,(caroli:0.0398034185,((mus-t:0.0226826171,mm10:0.0271635522)61:0.0056251303,(spicilegus:0.0000010002,spretus:0.0000010002)16:0.0231245931)79:0.0137246060):0.0386669);"
chr17:84290000-84300000,"chr17","94987271","84290000","84300000","PASS","67.07000000000001","74.48333333333333","26","108","11","#999999","26","108","11","(pahari,(((caroli,spretus)<1>,spicilegus)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5e-07,(((caroli:0.0466729014,spretus:0.0224062448)55:0.0027222471,spicilegus:0.0053524480)27:0.0106922665,(mus-t:0.0000010000,mm10:0.0000010000)87:0.0000023809):5e-07);"
chr17:7760000-7770000,"chr17","94987271","7760000","7770000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0262487,(caroli:0.0187997618,((mus-t:0.0041739157,mm10:0.0051532102)100:0.0083176845,(spicilegus:0.0060358376,spretus:0.0059569655)100:0.0063843058)100:0.0090408937):0.0262487);"
chr17:29570000-29580000,"chr17","94987271","29570000","29580000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0308917,(caroli:0.0209295337,((mus-t:0.0011680578,mm10:0.0018861522)100:0.0080685644,(spicilegus:0.0087532481,spretus:0.0085006859)49:0.0023403676)100:0.0125252465):0.0308917);"
chr17:21110000-21120000,"chr17","94987271","21110000","21120000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:65980000-65990000,"chr17","94987271","65980000","65990000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:90920000-90930000,"chr17","94987271","90920000","90930000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.278124,(caroli:0.0347426750,((mus-t:0.0000010118,mm10:0.0000010118)99:0.0094365563,(spicilegus:0.0050057532,spretus:0.0100814332)86:0.0024012003)53:0.0061382784):0.278124);"
chr17:17180000-17190000,"chr17","94987271","17180000","17190000","PASS","67.07000000000001","74.48333333333333","22","94","13","#999999","22","94","13","(pahari,(((caroli,spretus)<1>,(mus-t,mm10)<2>)<3>,spicilegus)<4>)<5>;","FALSE","FALSE","(pahari:0.175688,(((caroli:0.0000010000,spretus:0.4869944843)38:0.0008208156,(mus-t:0.0000010000,mm10:0.0000010000)37:0.0000021964)29:0.0000010000,spicilegus:0.0000010000):0.175688);"
chr17:79350000-79360000,"chr17","94987271","79350000","79360000","PASS","67.07000000000001","74.48333333333333","5","231","7","#999999","5","231","7","(pahari,((caroli,(mus-t,mm10)<1>)<2>,(spicilegus,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:2.17864,((caroli:0.0249078415,(mus-t:0.0050031094,mm10:0.0043756897)88:0.0040465735)54:0.0029140371,(spicilegus:0.0046394956,spretus:0.0052869709)67:0.0000020608):2.17864);"
chr17:10860000-10870000,"chr17","94987271","10860000","10870000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0241109,(caroli:0.0268126736,((mus-t:0.0006510727,mm10:0.0003138714)100:0.0028593865,(spicilegus:0.0027600647,spretus:0.0045565629)82:0.0005101519)100:0.0104822248):0.0241109);"
chr17:63160000-63170000,"chr17","94987271","63160000","63170000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:73220000-73230000,"chr17","94987271","73220000","73230000","PASS","67.07000000000001","74.48333333333333","26","108","11","#999999","26","108","11","(pahari,(((caroli,spretus)<1>,spicilegus)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5,(((caroli:0.0388901986,spretus:0.0103572048)66:0.0021862143,spicilegus:0.0089957256)58:0.0086065372,(mus-t:0.0007631755,mm10:0.0003701574)60:0.0000021151):5);"
chr17:53590000-53600000,"chr17","94987271","53590000","53600000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:5.00123,(caroli:0.0096801001,((mus-t:0.0016754952,mm10:0.0008706668)79:0.0124025482,(spicilegus:0.0075161659,spretus:0.0184389478)77:0.0030534602)16:0.0230189917):5.00123);"
chr17:3940000-3950000,"chr17","94987271","3940000","3950000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0235972,(caroli:0.0189854516,((mus-t:0.0012232493,mm10:0.0007592001)100:0.0070068849,(spicilegus:0.0059430714,spretus:0.0048755370)100:0.0026888893)100:0.0093850665):0.0235972);"
chr17:39780000-39790000,"chr17","94987271","39780000","39790000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:12800000-12810000,"chr17","94987271","12800000","12810000","PASS","67.07000000000001","74.48333333333333","3","914","2","#004949","3","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0337903,(caroli:0.0321189173,(((mus-t:0.0063601616,mm10:0.0058102052)99:0.0074825779,spicilegus:0.0154893271)94:0.0034992799,spretus:0.0113207227)100:0.0133075123):0.0337903);"
chr17:20630000-20640000,"chr17","94987271","20630000","20640000","PASS","67.07000000000001","74.48333333333333","3","914","2","#004949","3","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0628215,(caroli:0.1712258335,(((mus-t:0.0024809899,mm10:0.0000010382)100:0.0143926454,spicilegus:0.0062944916)52:0.0012219721,spretus:0.0070100157)100:0.2312768215):0.0628215);"
chr17:51260000-51270000,"chr17","94987271","51260000","51270000","PASS","67.07000000000001","74.48333333333333","12","88","15","#999999","12","88","15","(pahari,(((caroli,spicilegus)<1>,spretus)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.106171,(((caroli:0.0209905387,spicilegus:0.0092675195)60:0.0034580757,spretus:0.0111207685)24:0.0077909091,(mus-t:0.0000010000,mm10:0.0000010000)90:0.0000029361):0.106171);"
chr17:62130000-62140000,"chr17","94987271","62130000","62140000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:1110000-1120000,"chr17","94987271","1110000","1120000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:92070000-92080000,"chr17","94987271","92070000","92080000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:60220000-60230000,"chr17","94987271","60220000","60230000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:52450000-52460000,"chr17","94987271","52450000","52460000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:39910000-39920000,"chr17","94987271","39910000","39920000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:90250000-90260000,"chr17","94987271","90250000","90260000","PASS","67.07000000000001","74.48333333333333","19","56","18","#999999","19","56","18","(pahari,((((caroli,spretus)<1>,spicilegus)<2>,mus-t)<3>,mm10)<4>)<5>;","FALSE","FALSE","(pahari:0.0825718,((((caroli:0.0364714009,spretus:0.0070804486)52:0.0013047646,spicilegus:0.0080415488)44:0.0081140116,mus-t:0.0024336500)14:0.0000020043,mm10:0.0022252794):0.0825718);"
chr17:19280000-19290000,"chr17","94987271","19280000","19290000","PASS","67.07000000000001","74.48333333333333","11","319","4","#999999","11","319","4","(pahari,((caroli,(spicilegus,spretus)<1>)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0413308,((caroli:0.0224748722,(spicilegus:0.0073317460,spretus:0.0849815963)100:0.0097399292)100:0.0204431522,(mus-t:0.0117539565,mm10:0.0360020899)100:0.0213457808):0.0413308);"
chr17:50090000-50100000,"chr17","94987271","50090000","50100000","PASS","67.07000000000001","74.48333333333333","8","447","3","#006ddb","8","447","3","(pahari,(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:2.52522,(caroli:0.0067937855,(((mus-t:0.0020703938,mm10:0.0022802770)81:0.0064678119,spretus:0.0121197107)48:0.0027945244,spicilegus:0.0104384319)20:0.0343918368):2.52522);"
chr17:46750000-46760000,"chr17","94987271","46750000","46760000","PASS","67.07000000000001","74.48333333333333","8","447","3","#006ddb","8","447","3","(pahari,(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.204696,(caroli:0.0000026275,(((mus-t:0.0000010000,mm10:0.0000010000)100:0.0134491336,spretus:0.0125609484)75:0.0027844694,spicilegus:0.0118532352)99:0.0462546692):0.204696);"
chr17:24020000-24030000,"chr17","94987271","24020000","24030000","PASS","67.07000000000001","74.48333333333333","3","914","2","#004949","3","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0420061,(caroli:0.0213300742,(((mus-t:0.0084567334,mm10:0.0038667869)100:0.0078641614,spicilegus:0.0047657235)50:0.0016180485,spretus:0.0136973165)100:0.0179807827):0.0420061);"
chr17:44710000-44720000,"chr17","94987271","44710000","44720000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:1880000-1890000,"chr17","94987271","1880000","1890000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:3660000-3670000,"chr17","94987271","3660000","3670000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0218322,(caroli:0.0210687091,((mus-t:0.0003604549,mm10:0.0001512331)100:0.0127088763,(spicilegus:0.0049963152,spretus:0.0071285198)90:0.0018568286)100:0.0174672255):0.0218322);"
chr17:13410000-13420000,"chr17","94987271","13410000","13420000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:31830000-31840000,"chr17","94987271","31830000","31840000","PASS","67.07000000000001","74.48333333333333","3","914","2","#004949","3","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0357965,(caroli:0.0210562784,(((mus-t:0.0009139795,mm10:0.0010206692)100:0.0058388357,spicilegus:0.0065795620)55:0.0013498419,spretus:0.0099441396)100:0.0106232293):0.0357965);"
chr17:77750000-77760000,"chr17","94987271","77750000","77760000","PASS","67.07000000000001","74.48333333333333","12","88","15","#999999","12","88","15","(pahari,(((caroli,spicilegus)<1>,spretus)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5.02402,(((caroli:0.0355542322,spicilegus:0.0110119185)67:0.0028553391,spretus:0.0120099125)31:0.0058624656,(mus-t:0.0000010048,mm10:0.0000010048)85:0.0045969752):5.02402);"
chr17:90040000-90050000,"chr17","94987271","90040000","90050000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:93320000-93330000,"chr17","94987271","93320000","93330000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.168573,(caroli:0.0053860244,((mus-t:0.0027517886,mm10:0.0006399124)100:0.0155882115,(spicilegus:0.0029848667,spretus:0.0073866163)95:0.0033797358)92:0.0290818198):0.168573);"
chr17:230000-240000,"chr17","94987271","230000","240000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:35290000-35300000,"chr17","94987271","35290000","35300000","PASS","67.07000000000001","74.48333333333333","48","7","33","#999999","48","7","33","(pahari,(((caroli,mus-t)<1>,(spicilegus,spretus)<2>)<3>,mm10)<4>)<5>;","FALSE","FALSE","(pahari:0.157813,(((caroli:0.0567028027,mus-t:0.0472930365)53:0.0115075182,(spicilegus:0.0135583729,spretus:0.0054234891)99:0.0786978774)70:0.0993503835,mm10:0.0000022402):0.157813);"
chr17:1750000-1760000,"chr17","94987271","1750000","1760000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:74440000-74450000,"chr17","94987271","74440000","74450000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:13430000-13440000,"chr17","94987271","13430000","13440000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:57960000-57970000,"chr17","94987271","57960000","57970000","PASS","67.07000000000001","74.48333333333333","22","94","13","#999999","22","94","13","(pahari,(((caroli,spretus)<1>,(mus-t,mm10)<2>)<3>,spicilegus)<4>)<5>;","FALSE","FALSE","(pahari:0.305555,(((caroli:0.0291695650,spretus:0.0166253519)61:0.0021036160,(mus-t:0.0000010211,mm10:0.0000010211)99:0.0913742741)48:0.0162986578,spicilegus:0.0000024162):0.305555);"
chr17:6100000-6110000,"chr17","94987271","6100000","6110000","PASS","67.07000000000001","74.48333333333333","3","914","2","#004949","3","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0241572,(caroli:0.0177671179,(((mus-t:0.0039463962,mm10:0.0052673398)100:0.0066188722,spicilegus:0.0064282087)79:0.0018701028,spretus:0.0047629930)100:0.0135003266):0.0241572);"
chr17:15090000-15100000,"chr17","94987271","15090000","15100000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0303161,(caroli:0.0162998968,((mus-t:0.0080885288,mm10:0.0034003253)99:0.0033058130,(spicilegus:0.0051162908,spretus:0.0063105161)100:0.0039943521)100:0.0081823582):0.0303161);"
chr17:30000-40000,"chr17","94987271","30000","40000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:21990000-22000000,"chr17","94987271","21990000","22000000","PASS","67.07000000000001","74.48333333333333","5","231","7","#999999","5","231","7","(pahari,((caroli,(mus-t,mm10)<1>)<2>,(spicilegus,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0360412,((caroli:0.0566690266,(mus-t:0.0036612538,mm10:0.0102546225)100:0.0355031867)95:0.0110270154,(spicilegus:0.0110427899,spretus:0.0233688101)100:0.0510527987):0.0360412);"
chr17:93760000-93770000,"chr17","94987271","93760000","93770000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:63040000-63050000,"chr17","94987271","63040000","63050000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:5910000-5920000,"chr17","94987271","5910000","5920000","PASS","67.07000000000001","74.48333333333333","3","914","2","#004949","3","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0381913,(caroli:0.0334204762,(((mus-t:0.0284904081,mm10:0.0049293097)95:0.0092442513,spicilegus:0.0102287026)88:0.0039287164,spretus:0.0119888426)100:0.0162452872):0.0381913);"
chr17:37950000-37960000,"chr17","94987271","37950000","37960000","PASS","67.07000000000001","74.48333333333333","64","4","43","#999999","64","4","43","(pahari,((caroli,spretus)<1>,((mus-t,spicilegus)<2>,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.00266076,((caroli:0.0142593460,spretus:0.0000021253)63:0.0562466767,((mus-t:0.0057209543,spicilegus:0.0104366336)54:0.0021685401,mm10:0.0075982626)83:0.0362406719):0.00266076);"
chr17:56090000-56100000,"chr17","94987271","56090000","56100000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:76680000-76690000,"chr17","94987271","76680000","76690000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:50700000-50710000,"chr17","94987271","50700000","50710000","PASS","67.07000000000001","74.48333333333333","3","914","2","#004949","3","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.300079,(caroli:0.0051413990,(((mus-t:0.0000010000,mm10:0.0000010000)91:0.0074957039,spicilegus:0.0055591853)60:0.0050150399,spretus:0.0205131494)19:0.0252610175):0.300079);"
chr17:88840000-88850000,"chr17","94987271","88840000","88850000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0503252,(caroli:0.0000028971,((mus-t:0.0000010023,mm10:0.0000010023)100:0.0115911679,(spicilegus:0.0082835125,spretus:0.0139199136)76:0.0015886232)100:0.0445768600):0.0503252);"
