# Window-based topology counter
# PYTHON VERSION: 3.11.3
# Script call:    18_topo_counter.py -i ../data/mm10-10kb-window-stats-new-tree-no-pahari.tsv -t ../analysis/02-mus-t-windows-new-tree/04-iqtree-no-pahari/ -w 10 -o ../data/mm10-10kb-topo-counts-new-tree-no-pahari.csv
# Runtime:        09/01/2023 14:50:03
# ----------------
# Window size:          10000.0
# Window file:          ../data/mm10-10kb-window-stats-new-tree-no-pahari.tsv
# Tree dir:             ../analysis/02-mus-t-windows-new-tree/04-iqtree-no-pahari/
# Output file:          ../data/mm10-10kb-topo-counts-new-tree-no-pahari.csv
# 09.01.2023 | 14:50:03 Reading windows...
# Windows read:         9499
# Chromosome:           17
# Chromosome length:    94987271
# Locus tree directory: ../analysis/02-mus-t-windows-new-tree/04-iqtree-no-pahari/chr17/10kb/loci
# Concat tree file:     ../analysis/02-mus-t-windows-new-tree/04-iqtree-no-pahari/chr17/10kb/concat/chr17-concat.treefile.rooted
# ASTRAL tree file:     ../analysis/02-mus-t-windows-new-tree/04-iqtree-no-pahari/chr17/10kb/astral/chr17-astral.treefile.rooted
# Concordance file:     ../analysis/02-mus-t-windows-new-tree/04-iqtree-no-pahari/chr17/10kb/astral/chr17-astral.cf.stat
# ----------------
# 09.01.2023 | 14:50:03 Reading concatenated chromosome tree...
# Concat chromosome tree:      "(caroli:0.0191738,((mm10:0.0025427157,mus-t:0.0028766642)100:0.0083145281,(spretus:0.0111326541,spicilegus:0.0081924926):0.0019724408)100:0.0191738);"
# Concat chromosome topology:  "(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>"
# 09.01.2023 | 14:50:03 Reading ASTRAL chromosome tree...
# ASTRAL chromosome tree:      "(caroli,((mm10,mus-t)1:2.385882435681433,(spicilegus,spretus:0):0.4002767893502979)1);"
# ASTRAL chromosome topology:  "(caroli,((mm10,mus-t)<1>,(spicilegus,spretus)<2>)<3>)<4>"
# ASTRAL-concat match:   TRUE
# 09.01.2023 | 14:50:03 Calculating average CFs...
# Average gCF:          73.27000000000001
# Average sCF:          68.485
# 09.01.2023 | 14:50:03 Reading windows and counting topologies...
# Total trees read:   8770
# No tree file:       0
# Filtered windows:   729
# Unique topologies:  15
# ----------------
# 09.01.2023 | 14:52:22 Counting and ranking topologies for this chromosome...
# ----------------
# 09.01.2023 | 14:52:22 Counting and ranking overall topologies...
# ----------------
# 09.01.2023 | 14:52:22 Writing output: ../data/mm10-10kb-topo-counts-new-tree-no-pahari.csv
window,chr,chr.len,start,end,filter,gcf,scf,topo.num.overall,topo.count.overall,topo.rank.overall,topo.color,topo.num.chrome,topo.count.chrome,topo.rank.chrome,topo,concat.chrome.topo.match,astral.chrome.topo.match,unparsed.tree
chr17:90420000-90430000,"chr17","94987271","90420000","90430000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0219248,((mm10:0.0007911280,mus-t:0.0005860420)100:0.0075504171,(spretus:0.0075183778,spicilegus:0.0093100336):0.0012353972)78:0.0219248);"
chr17:33740000-33750000,"chr17","94987271","33740000","33750000","PASS","73.27000000000001","68.485","2","2467","2","#004949","2","2467","2","(caroli,(spretus,(spicilegus,(mm10,mus-t)<1>)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.014426,(spretus:0.0086913972,(spicilegus:0.0063039729,(mm10:0.0004029278,mus-t:0.0002118585)100:0.0131234946)56:0.0017777637):0.014426);"
chr17:47070000-47080000,"chr17","94987271","47070000","47080000","FILTER","73.27000000000001","68.485","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:46940000-46950000,"chr17","94987271","46940000","46950000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0165212,((mm10:0.0000010000,mus-t:0.0000010000)100:0.0109130991,(spretus:0.0073436792,spicilegus:0.0061872995):0.0047703884)100:0.0165212);"
chr17:55600000-55610000,"chr17","94987271","55600000","55610000","PASS","73.27000000000001","68.485","2","2467","2","#004949","2","2467","2","(caroli,(spretus,(spicilegus,(mm10,mus-t)<1>)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.244518,(spretus:0.0014105719,(spicilegus:0.0058455303,(mm10:0.0021753739,mus-t:0.0050887397)95:0.0029695662)56:0.0048583773):0.244518);"
chr17:5470000-5480000,"chr17","94987271","5470000","5480000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0202541,((mm10:0.0033431317,mus-t:0.0052535582)98:0.0038839645,(spretus:0.0109743645,spicilegus:0.0137196748):0.0023072190)66:0.0202541);"
chr17:86150000-86160000,"chr17","94987271","86150000","86160000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0213842,((mm10:0.0003104464,mus-t:0.0008129027)100:0.0149119277,(spretus:0.0092437953,spicilegus:0.0044868855):0.0083843579)100:0.0213842);"
chr17:68910000-68920000,"chr17","94987271","68910000","68920000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0157457,((mm10:0.0001486299,mus-t:0.0003046632)100:0.0071200996,(spretus:0.0118068587,spicilegus:0.0074819373):0.0033285507)92:0.0157457);"
chr17:23750000-23760000,"chr17","94987271","23750000","23760000","PASS","73.27000000000001","68.485","2","2467","2","#004949","2","2467","2","(caroli,(spretus,(spicilegus,(mm10,mus-t)<1>)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0134182,(spretus:0.0082289390,(spicilegus:0.0092546145,(mm10:0.0042371868,mus-t:0.0049830970)100:0.0032350785)100:0.0095017485):0.0134182);"
chr17:60440000-60450000,"chr17","94987271","60440000","60450000","PASS","73.27000000000001","68.485","2","2467","2","#004949","2","2467","2","(caroli,(spretus,(spicilegus,(mm10,mus-t)<1>)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0258295,(spretus:0.0119478221,(spicilegus:0.0197166971,(mm10:0.0000010000,mus-t:0.0000010000)100:0.0185762438)98:0.0039676000):0.0258295);"
chr17:27640000-27650000,"chr17","94987271","27640000","27650000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.026876,((mm10:0.0090124294,mus-t:0.0078549688)100:0.0055501520,(spretus:0.0282446570,spicilegus:0.0188749851):0.0009424838)44:0.026876);"
chr17:25280000-25290000,"chr17","94987271","25280000","25290000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0244993,((mm10:0.0241205753,mus-t:0.0170422270)70:0.0052501774,(spretus:0.0120160290,spicilegus:0.0132065194):0.0039645863)71:0.0244993);"
chr17:69700000-69710000,"chr17","94987271","69700000","69710000","PASS","73.27000000000001","68.485","2","2467","2","#004949","2","2467","2","(caroli,(spretus,(spicilegus,(mm10,mus-t)<1>)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0142666,(spretus:0.0136898317,(spicilegus:0.0251066221,(mm10:0.0000010000,mus-t:0.0000010000)100:0.0249416414)82:0.0107881191):0.0142666);"
chr17:20470000-20480000,"chr17","94987271","20470000","20480000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0151172,((mm10:0.0008185606,mus-t:0.0021368963)100:0.0103858894,(spretus:0.0094370896,spicilegus:0.0501732728):0.0019533553)85:0.0151172);"
chr17:63110000-63120000,"chr17","94987271","63110000","63120000","PASS","73.27000000000001","68.485","2","2467","2","#004949","2","2467","2","(caroli,(spretus,(spicilegus,(mm10,mus-t)<1>)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0146367,(spretus:0.0101339458,(spicilegus:0.0047931218,(mm10:0.0042684796,mus-t:0.0027106976)100:0.0049986486)82:0.0012739758):0.0146367);"
chr17:21890000-21900000,"chr17","94987271","21890000","21900000","PASS","73.27000000000001","68.485","1","1010","3","#006ddb","1","1010","3","(caroli,(spicilegus,(spretus,(mm10,mus-t)<1>)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0471762,(spicilegus:0.0046919010,(spretus:0.0031821481,(mm10:0.0000010062,mus-t:0.0000010062)100:0.0515324178):0.0890620437)100:0.0471762);"
chr17:30120000-30130000,"chr17","94987271","30120000","30130000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0179009,((mm10:0.0003941987,mus-t:0.0009039742)100:0.0040853000,(spretus:0.0044790219,spicilegus:0.0042822757):0.0019307653)100:0.0179009);"
chr17:48030000-48040000,"chr17","94987271","48030000","48040000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0175882,((mm10:0.0002731088,mus-t:0.0004718998)100:0.0164253512,(spretus:0.0071781941,spicilegus:0.0044720289):0.0049059185)100:0.0175882);"
chr17:50510000-50520000,"chr17","94987271","50510000","50520000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0184979,((mm10:0.0017820491,mus-t:0.0043009740)100:0.0047789610,(spretus:0.0066775427,spicilegus:0.0086012383):0.0012591537)58:0.0184979);"
chr17:84350000-84360000,"chr17","94987271","84350000","84360000","PASS","73.27000000000001","68.485","2","2467","2","#004949","2","2467","2","(caroli,(spretus,(spicilegus,(mm10,mus-t)<1>)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0233074,(spretus:0.0114902108,(spicilegus:0.0077226226,(mm10:0.0000010000,mus-t:0.0000010000)100:0.0100734659)70:0.0020317933):0.0233074);"
chr17:66600000-66610000,"chr17","94987271","66600000","66610000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0199802,((mm10:0.0000010000,mus-t:0.0001719860)100:0.0094903209,(spretus:0.0071360432,spicilegus:0.0075400461):0.0055180332)100:0.0199802);"
chr17:28290000-28300000,"chr17","94987271","28290000","28300000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0222055,((mm10:0.0023664438,mus-t:0.0024518844)100:0.0060856124,(spretus:0.0097000044,spicilegus:0.0063546207):0.0010752876)75:0.0222055);"
chr17:62130000-62140000,"chr17","94987271","62130000","62140000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0176186,((mm10:0.0000010008,mus-t:0.0001444916)100:0.0093905540,(spretus:0.0069910722,spicilegus:0.0059192108):0.0031022907)100:0.0176186);"
chr17:14060000-14070000,"chr17","94987271","14060000","14070000","PASS","73.27000000000001","68.485","2","2467","2","#004949","2","2467","2","(caroli,(spretus,(spicilegus,(mm10,mus-t)<1>)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0312348,(spretus:0.0169891704,(spicilegus:0.0181318379,(mm10:0.0116077150,mus-t:0.0132456512)100:0.0235549195)100:0.0387648860):0.0312348);"
chr17:20900000-20910000,"chr17","94987271","20900000","20910000","FILTER","73.27000000000001","68.485","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:78530000-78540000,"chr17","94987271","78530000","78540000","PASS","73.27000000000001","68.485","6","99","6","#999999","6","99","6","(caroli,(spretus,((spicilegus,mus-t)<1>,mm10)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0291217,(spretus:0.0093097697,((spicilegus:0.0000010006,mus-t:0.0000021807)53:0.0026136604,mm10:0.0041212124)85:0.0140818136):0.0291217);"
chr17:36600000-36610000,"chr17","94987271","36600000","36610000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.00945702,((mm10:0.0000020054,mus-t:0.0077549596)100:0.1454972298,(spretus:0.1010237381,spicilegus:0.0168425638):0.0158166581)77:0.00945702);"
chr17:1330000-1340000,"chr17","94987271","1330000","1340000","FILTER","73.27000000000001","68.485","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:87960000-87970000,"chr17","94987271","87960000","87970000","PASS","73.27000000000001","68.485","1","1010","3","#006ddb","1","1010","3","(caroli,(spicilegus,(spretus,(mm10,mus-t)<1>)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.030771,(spicilegus:0.0172849109,(spretus:0.0108963504,(mm10:0.0000020517,mus-t:0.0046266871)83:0.0064714245):0.0000020318)38:0.030771);"
chr17:63640000-63650000,"chr17","94987271","63640000","63650000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.015616,((mm10:0.0000010000,mus-t:0.0000010000)100:0.0092401583,(spretus:0.0134291604,spicilegus:0.0053269273):0.0035422351)99:0.015616);"
chr17:52700000-52710000,"chr17","94987271","52700000","52710000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0198665,((mm10:0.0002996272,mus-t:0.0001491447)100:0.0101465491,(spretus:0.0070154030,spicilegus:0.0061444074):0.0040823194)99:0.0198665);"
chr17:89910000-89920000,"chr17","94987271","89910000","89920000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0253566,((mm10:0.0010434635,mus-t:0.0009018130)100:0.0083102429,(spretus:0.0051926679,spicilegus:0.0046278282):0.0026778107)99:0.0253566);"
chr17:60860000-60870000,"chr17","94987271","60860000","60870000","PASS","73.27000000000001","68.485","2","2467","2","#004949","2","2467","2","(caroli,(spretus,(spicilegus,(mm10,mus-t)<1>)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0317119,(spretus:0.0082198935,(spicilegus:0.0081584828,(mm10:0.0000010000,mus-t:0.0000010000)100:0.0124643263)97:0.0054761157):0.0317119);"
chr17:10560000-10570000,"chr17","94987271","10560000","10570000","PASS","73.27000000000001","68.485","2","2467","2","#004949","2","2467","2","(caroli,(spretus,(spicilegus,(mm10,mus-t)<1>)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0157826,(spretus:0.0063737897,(spicilegus:0.0049138237,(mm10:0.0002513039,mus-t:0.0002510131)100:0.0076137390)62:0.0005180076):0.0157826);"
chr17:21220000-21230000,"chr17","94987271","21220000","21230000","FILTER","73.27000000000001","68.485","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:62910000-62920000,"chr17","94987271","62910000","62920000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0164564,((mm10:0.0019557755,mus-t:0.0013078429)100:0.0137023267,(spretus:0.0101756372,spicilegus:0.0039134101):0.0021909453)94:0.0164564);"
chr17:61100000-61110000,"chr17","94987271","61100000","61110000","PASS","73.27000000000001","68.485","2","2467","2","#004949","2","2467","2","(caroli,(spretus,(spicilegus,(mm10,mus-t)<1>)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0184615,(spretus:0.0123943519,(spicilegus:0.0087033528,(mm10:0.0000010000,mus-t:0.0000010000)100:0.0126998374)69:0.0022248842):0.0184615);"
chr17:20160000-20170000,"chr17","94987271","20160000","20170000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0244233,((mm10:0.0014818588,mus-t:0.0030168686)99:0.0117941358,(spretus:0.0309714167,spicilegus:0.0047251079):0.0083597743)83:0.0244233);"
chr17:78370000-78380000,"chr17","94987271","78370000","78380000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.010077,((mm10:0.0000010000,mus-t:0.0000010000)100:0.0081074521,(spretus:0.0045595365,spicilegus:0.0032402398):0.0035804279)100:0.010077);"
chr17:88320000-88330000,"chr17","94987271","88320000","88330000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0124933,((mm10:0.0000010000,mus-t:0.0000010000)100:0.0085723887,(spretus:0.0120459878,spicilegus:0.0064640315):0.0025304968)100:0.0124933);"
chr17:35110000-35120000,"chr17","94987271","35110000","35120000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.013721,((mm10:0.0032216377,mus-t:0.0023571712)100:0.0052021128,(spretus:0.0056269384,spicilegus:0.0039125371):0.0010336881)83:0.013721);"
chr17:66710000-66720000,"chr17","94987271","66710000","66720000","PASS","73.27000000000001","68.485","1","1010","3","#006ddb","1","1010","3","(caroli,(spicilegus,(spretus,(mm10,mus-t)<1>)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0167669,(spicilegus:0.0132585350,(spretus:0.0101465436,(mm10:0.0003493425,mus-t:0.0005423150)100:0.0115616795):0.0036023382)93:0.0167669);"
chr17:55720000-55730000,"chr17","94987271","55720000","55730000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0148227,((mm10:0.0000010003,mus-t:0.0006049568)100:0.0077806406,(spretus:0.0060012189,spicilegus:0.0069365069):0.0035150002)96:0.0148227);"
chr17:35710000-35720000,"chr17","94987271","35710000","35720000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.023118,((mm10:0.0004051697,mus-t:0.0004576982)100:0.0302168949,(spretus:0.0112428674,spicilegus:0.0174297662):0.0094157640)82:0.023118);"
chr17:2120000-2130000,"chr17","94987271","2120000","2130000","FILTER","73.27000000000001","68.485","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:4960000-4970000,"chr17","94987271","4960000","4970000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0173454,((mm10:0.0004089879,mus-t:0.0004093352)100:0.0101827090,(spretus:0.0067410535,spicilegus:0.0048118995):0.0029912177)100:0.0173454);"
chr17:35140000-35150000,"chr17","94987271","35140000","35150000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.00968873,((mm10:0.0006217964,mus-t:0.0008852536)100:0.0049791957,(spretus:0.0065329628,spicilegus:0.0025062633):0.0010569653)79:0.00968873);"
chr17:55940000-55950000,"chr17","94987271","55940000","55950000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0174198,((mm10:0.0000010000,mus-t:0.0000010000)100:0.0133402217,(spretus:0.0063231254,spicilegus:0.0056919731):0.0017398769)81:0.0174198);"
chr17:89960000-89970000,"chr17","94987271","89960000","89970000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0165525,((mm10:0.0011920448,mus-t:0.0009368115)100:0.0117571888,(spretus:0.0067941802,spicilegus:0.0041476166):0.0033549849)100:0.0165525);"
chr17:93800000-93810000,"chr17","94987271","93800000","93810000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0134033,((mm10:0.0000010000,mus-t:0.0000010000)100:0.0060552673,(spretus:0.0105334431,spicilegus:0.0061226509):0.0026814939)100:0.0134033);"
chr17:35820000-35830000,"chr17","94987271","35820000","35830000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0130783,((mm10:0.0007515141,mus-t:0.0007498287)100:0.0042839654,(spretus:0.0063277853,spicilegus:0.0061236063):0.0018770381)79:0.0130783);"
chr17:93260000-93270000,"chr17","94987271","93260000","93270000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0152541,((mm10:0.0032216646,mus-t:0.0033748922)100:0.0055430038,(spretus:0.0078476747,spicilegus:0.0077726726):0.0012694887)66:0.0152541);"
chr17:94960000-94970000,"chr17","94987271","94960000","94970000","FILTER","73.27000000000001","68.485","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:42650000-42660000,"chr17","94987271","42650000","42660000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0130541,((mm10:0.0010197585,mus-t:0.0019821302)100:0.0116579671,(spretus:0.0084785762,spicilegus:0.0044900218):0.0090870384)100:0.0130541);"
chr17:81010000-81020000,"chr17","94987271","81010000","81020000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0158466,((mm10:0.0000010000,mus-t:0.0000010000)100:0.0138054222,(spretus:0.0199686172,spicilegus:0.0139633273):0.0040189923)99:0.0158466);"
chr17:52760000-52770000,"chr17","94987271","52760000","52770000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0150723,((mm10:0.0000010001,mus-t:0.0000010001)100:0.0129937087,(spretus:0.0127901355,spicilegus:0.0112566161):0.0039496016)99:0.0150723);"
chr17:28710000-28720000,"chr17","94987271","28710000","28720000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0200972,((mm10:0.0030509091,mus-t:0.0036741765)100:0.0030996044,(spretus:0.0060833755,spicilegus:0.0060317941):0.0004537196)50:0.0200972);"
chr17:23030000-23040000,"chr17","94987271","23030000","23040000","PASS","73.27000000000001","68.485","8","141","4","#999999","8","141","4","(caroli,(spretus,((spicilegus,mm10)<1>,mus-t)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.295952,(spretus:0.0000021175,((spicilegus:0.0000010077,mm10:0.0229142988)38:0.0000025439,mus-t:0.0000025745)98:0.3334464385):0.295952);"
chr17:16140000-16150000,"chr17","94987271","16140000","16150000","PASS","73.27000000000001","68.485","13","36","9","#999999","13","36","9","(caroli,((spicilegus,mm10)<1>,(spretus,mus-t)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0112526,((spicilegus:0.0103715234,mm10:0.0410507517)86:0.0073672372,(spretus:0.0025202529,mus-t:0.0000025342):0.0135747749)40:0.0112526);"
chr17:58900000-58910000,"chr17","94987271","58900000","58910000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0186367,((mm10:0.0000010000,mus-t:0.0000010000)100:0.0165612421,(spretus:0.0088063166,spicilegus:0.0082447422):0.0057274887)100:0.0186367);"
chr17:26700000-26710000,"chr17","94987271","26700000","26710000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0209436,((mm10:0.0043673866,mus-t:0.0059234186)100:0.0026374260,(spretus:0.0077810249,spicilegus:0.0065019528):0.0011841978)88:0.0209436);"
chr17:20620000-20630000,"chr17","94987271","20620000","20630000","PASS","73.27000000000001","68.485","2","2467","2","#004949","2","2467","2","(caroli,(spretus,(spicilegus,(mm10,mus-t)<1>)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0367581,(spretus:0.0022388284,(spicilegus:0.0060351777,(mm10:0.0016949903,mus-t:0.0017734983)100:0.0076566625)100:0.0310888775):0.0367581);"
chr17:18940000-18950000,"chr17","94987271","18940000","18950000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0918197,((mm10:0.0068818375,mus-t:0.0064276457)100:0.0416751615,(spretus:0.0267449884,spicilegus:0.0265810506):0.0290017163)100:0.0918197);"
chr17:38170000-38180000,"chr17","94987271","38170000","38180000","PASS","73.27000000000001","68.485","8","141","4","#999999","8","141","4","(caroli,(spretus,((spicilegus,mm10)<1>,mus-t)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0296396,(spretus:0.0081349417,((spicilegus:0.0059652812,mm10:0.0068970524)71:0.0035283249,mus-t:0.0095752675)72:0.0085905584):0.0296396);"
chr17:74870000-74880000,"chr17","94987271","74870000","74880000","PASS","73.27000000000001","68.485","3","4612","1","#db6d00","3","4612","1","(caroli,((mm10,mus-t)<1>,(spretus,spicilegus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0277942,((mm10:0.0096210183,mus-t:0.0073663230)96:0.0036695232,(spretus:0.0099239094,spicilegus:0.0071158505):0.0043538707)92:0.0277942);"
