# Window-based topology counter
# PYTHON VERSION: 3.11.3
# Script call:    18_topo_counter.py -i ../data/mm10-10kb-window-stats-no-pahari.tsv -t ../analysis/02-mus-t-windows/04-iqtree-no-pahari/ -w 10 -o ../data/mm10-10kb-topo-counts-no-pahari.csv --overwrite
# Runtime:        07/28/2023 13:06:10
# ----------------
# Window size:          10000.0
# Window file:          ../data/mm10-10kb-window-stats-no-pahari.tsv
# Tree dir:             ../analysis/02-mus-t-windows/04-iqtree-no-pahari/
# Output file:          ../data/mm10-10kb-topo-counts-no-pahari.csv
# 07.28.2023 | 13:06:10 Reading windows...
# Windows read:         9499
# Chromosome:           17
# Chromosome length:    94987271
# Locus tree directory: ../analysis/02-mus-t-windows/04-iqtree-no-pahari/chr17/10kb/loci
# Concat tree file:     ../analysis/02-mus-t-windows/04-iqtree-no-pahari/chr17/10kb/concat/chr17-concat.treefile.rooted
# ASTRAL tree file:     ../analysis/02-mus-t-windows/04-iqtree-no-pahari/chr17/10kb/astral/chr17-astral.treefile.rooted
# Concordance file:     ../analysis/02-mus-t-windows/04-iqtree-no-pahari/chr17/10kb/astral/chr17-astral.cf.stat
# ----------------
# 07.28.2023 | 13:06:10 Reading concatenated chromosome tree...
# Concat chromosome tree:      "(caroli:0.0187851,((mus-t:0.0035180307,mm10:0.0026459056)100:0.0094298083,(spicilegus:0.0080808213,spretus:0.0103698003)100:0.0030054220):0.0187851);"
# Concat chromosome topology:  "(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>"
# 07.28.2023 | 13:06:10 Reading ASTRAL chromosome tree...
# ASTRAL chromosome tree:      "(caroli,((spicilegus,spretus)1:0.6162433623931324,(mm10,mus-t)1:2.329612197675465):0);"
# ASTRAL chromosome topology:  "(caroli,((spicilegus,spretus)<1>,(mm10,mus-t)<2>)<3>)<4>"
# ASTRAL-concat match:   TRUE
# 07.28.2023 | 13:06:10 Calculating average CFs...
# Average gCF:          77.67999999999999
# Average sCF:          72.88
# 07.28.2023 | 13:06:10 Reading windows and counting topologies...
# Total trees read:   8737
# No tree file:       0
# Filtered windows:   762
# Unique topologies:  15
# ----------------
# 07.28.2023 | 13:10:42 Counting and ranking topologies for this chromosome...
# ----------------
# 07.28.2023 | 13:10:42 Counting and ranking overall topologies...
# ----------------
# 07.28.2023 | 13:10:42 Writing output: ../data/mm10-10kb-topo-counts-no-pahari.csv
window,chr,chr.len,start,end,filter,gcf,scf,topo.num.overall,topo.count.overall,topo.rank.overall,topo.color,topo.num.chrome,topo.count.chrome,topo.rank.chrome,topo,concat.chrome.topo.match,astral.chrome.topo.match,unparsed.tree
chr17:1450000-1460000,"chr17","94987271","1450000","1460000","FILTER","77.67999999999999","72.88","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:60170000-60180000,"chr17","94987271","60170000","60180000","PASS","77.67999999999999","72.88","3","1740","2","#004949","3","1740","2","(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.0190658,(((mus-t:0.0001514741,mm10:0.0000010000)100:0.0175524161,spicilegus:0.0078289649)56:0.0031908893,spretus:0.0169671567):0.0190658);"
chr17:61420000-61430000,"chr17","94987271","61420000","61430000","PASS","77.67999999999999","72.88","1","1054","3","#006ddb","1","1054","3","(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>;","FALSE","FALSE","(caroli:0.0169142,(((mus-t:0.0000010000,mm10:0.0000010000)100:0.0166769751,spretus:0.0180429683)73:0.0040034022,spicilegus:0.0159144819):0.0169142);"
chr17:67700000-67710000,"chr17","94987271","67700000","67710000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0163418,((mus-t:0.0000010000,mm10:0.0000010000)100:0.0091300926,(spicilegus:0.0091618621,spretus:0.0111810820)97:0.0028836212):0.0163418);"
chr17:8390000-8400000,"chr17","94987271","8390000","8400000","PASS","77.67999999999999","72.88","12","95","7","#999999","12","95","7","(caroli,((mus-t,(mm10,spicilegus)<1>)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.0194485,((mus-t:0.0112117119,(mm10:0.0060940626,spicilegus:0.0061817214)97:0.0030690966)91:0.0033985026,spretus:0.0141472709):0.0194485);"
chr17:65100000-65110000,"chr17","94987271","65100000","65110000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0155119,((mus-t:0.0000010000,mm10:0.0000010000)100:0.0096218784,(spicilegus:0.0082742262,spretus:0.0088972818)100:0.0051233223):0.0155119);"
chr17:54860000-54870000,"chr17","94987271","54860000","54870000","PASS","77.67999999999999","72.88","1","1054","3","#006ddb","1","1054","3","(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>;","FALSE","FALSE","(caroli:0.0169963,(((mus-t:0.0000010000,mm10:0.0000010000)100:0.0086734408,spretus:0.0084551160)54:0.0008103556,spicilegus:0.0094998499):0.0169963);"
chr17:74350000-74360000,"chr17","94987271","74350000","74360000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0270928,((mus-t:0.0065489193,mm10:0.0058379747)98:0.0024863786,(spicilegus:0.0035509520,spretus:0.0054031484)75:0.0011149907):0.0270928);"
chr17:62430000-62440000,"chr17","94987271","62430000","62440000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0181481,((mus-t:0.0000010001,mm10:0.0000010001)100:0.0118758786,(spicilegus:0.0059930149,spretus:0.0089464527)100:0.0074435341):0.0181481);"
chr17:64090000-64100000,"chr17","94987271","64090000","64100000","PASS","77.67999999999999","72.88","3","1740","2","#004949","3","1740","2","(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.0147285,(((mus-t:0.0000010000,mm10:0.0000010000)100:0.0087775578,spicilegus:0.0045552799)100:0.0027401750,spretus:0.0097521077):0.0147285);"
chr17:64750000-64760000,"chr17","94987271","64750000","64760000","PASS","77.67999999999999","72.88","1","1054","3","#006ddb","1","1054","3","(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>;","FALSE","FALSE","(caroli:0.01731,(((mus-t:0.0000010000,mm10:0.0000010000)100:0.0117734835,spretus:0.0069614373)44:0.0006602298,spicilegus:0.0068219124):0.01731);"
chr17:21340000-21350000,"chr17","94987271","21340000","21350000","FILTER","77.67999999999999","72.88","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:71980000-71990000,"chr17","94987271","71980000","71990000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0139471,((mus-t:0.0027205609,mm10:0.0022682730)100:0.0066300462,(spicilegus:0.0051190073,spretus:0.0049908516)100:0.0033271718):0.0139471);"
chr17:58200000-58210000,"chr17","94987271","58200000","58210000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0238718,((mus-t:0.0000010000,mm10:0.0000010000)100:0.0177622434,(spicilegus:0.0108939595,spretus:0.0098779986)61:0.0022698314):0.0238718);"
chr17:67430000-67440000,"chr17","94987271","67430000","67440000","PASS","77.67999999999999","72.88","3","1740","2","#004949","3","1740","2","(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.0188399,(((mus-t:0.0000010001,mm10:0.0000010001)100:0.0064628647,spicilegus:0.0087936779)100:0.0067002654,spretus:0.0143548612):0.0188399);"
chr17:66130000-66140000,"chr17","94987271","66130000","66140000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0181701,((mus-t:0.0001299871,mm10:0.0000010003)100:0.0096834240,(spicilegus:0.0065006346,spretus:0.0087152913)100:0.0043015355):0.0181701);"
chr17:34840000-34850000,"chr17","94987271","34840000","34850000","PASS","77.67999999999999","72.88","1","1054","3","#006ddb","1","1054","3","(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>;","FALSE","FALSE","(caroli:0.0139902,(((mus-t:0.0024341000,mm10:0.0031996859)100:0.0027313327,spretus:0.0076410055)94:0.0011159584,spicilegus:0.0050452931):0.0139902);"
chr17:18420000-18430000,"chr17","94987271","18420000","18430000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0256987,((mus-t:0.0015442009,mm10:0.0320541606)100:0.1833854704,(spicilegus:0.0086593346,spretus:0.0195079257)20:0.0000020720):0.0256987);"
chr17:74540000-74550000,"chr17","94987271","74540000","74550000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0205565,((mus-t:0.0152986472,mm10:0.0054218362)100:0.0048978105,(spicilegus:0.0073207665,spretus:0.0100057694)100:0.0068219641):0.0205565);"
chr17:9160000-9170000,"chr17","94987271","9160000","9170000","PASS","77.67999999999999","72.88","9","109","5","#999999","9","109","5","(caroli,(mus-t,(mm10,(spicilegus,spretus)<1>)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0191185,(mus-t:0.0114565023,(mm10:0.0054778081,(spicilegus:0.0047307703,spretus:0.0060269133)61:0.0022120028)96:0.0046039244):0.0191185);"
chr17:38990000-39000000,"chr17","94987271","38990000","39000000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.113008,((mus-t:0.0093814603,mm10:0.0070634204)100:0.1373755428,(spicilegus:0.0418667614,spretus:0.0336297640)100:0.0434849801):0.113008);"
chr17:26900000-26910000,"chr17","94987271","26900000","26910000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0163233,((mus-t:0.0020317233,mm10:0.0018349120)79:0.0102016026,(spicilegus:0.0000010000,spretus:0.0000021807)40:0.0102892565):0.0163233);"
chr17:48180000-48190000,"chr17","94987271","48180000","48190000","PASS","77.67999999999999","72.88","1","1054","3","#006ddb","1","1054","3","(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>;","FALSE","FALSE","(caroli:0.0408619,(((mus-t:0.0051386712,mm10:0.0031665202)99:0.0095701648,spretus:0.0131375061)98:0.0146139297,spicilegus:0.0000024179):0.0408619);"
chr17:12890000-12900000,"chr17","94987271","12890000","12900000","PASS","77.67999999999999","72.88","4","123","4","#999999","4","123","4","(caroli,(mus-t,((mm10,spicilegus)<1>,spretus)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0195444,(mus-t:0.0117414721,((mm10:0.0061100548,spicilegus:0.0049486937)55:0.0017168438,spretus:0.0118907457)27:0.0004148189):0.0195444);"
chr17:41180000-41190000,"chr17","94987271","41180000","41190000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0261418,((mus-t:0.0071555698,mm10:0.0037589447)99:0.0040228118,(spicilegus:0.0020606617,spretus:0.0077075553)78:0.0013255261):0.0261418);"
chr17:81440000-81450000,"chr17","94987271","81440000","81450000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0170203,((mus-t:0.0000010000,mm10:0.0000010000)100:0.0089885283,(spicilegus:0.0051868950,spretus:0.0059660084)100:0.0038677878):0.0170203);"
chr17:58300000-58310000,"chr17","94987271","58300000","58310000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0133272,((mus-t:0.0000010000,mm10:0.0000010000)100:0.0150820953,(spicilegus:0.0050197295,spretus:0.0232662001)100:0.0060906849):0.0133272);"
chr17:87810000-87820000,"chr17","94987271","87810000","87820000","PASS","77.67999999999999","72.88","12","95","7","#999999","12","95","7","(caroli,((mus-t,(mm10,spicilegus)<1>)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.0187315,((mus-t:0.0000010000,(mm10:0.0002584361,spicilegus:0.0000010000)13:0.0000026548)55:0.0141230553,spretus:0.0146538450):0.0187315);"
chr17:36560000-36570000,"chr17","94987271","36560000","36570000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.118078,((mus-t:0.0098430415,mm10:0.0059013420)100:0.0840101311,(spicilegus:0.0119038868,spretus:0.0117726465)100:0.0676811836):0.118078);"
chr17:10650000-10660000,"chr17","94987271","10650000","10660000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0168534,((mus-t:0.0003064971,mm10:0.0012566192)100:0.0074130482,(spicilegus:0.0101036046,spretus:0.0053062338)99:0.0025383425):0.0168534);"
chr17:70150000-70160000,"chr17","94987271","70150000","70160000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0136028,((mus-t:0.0000010000,mm10:0.0005874972)100:0.0054376858,(spicilegus:0.0043837909,spretus:0.0047770275)100:0.0113404111):0.0136028);"
chr17:77010000-77020000,"chr17","94987271","77010000","77020000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0121472,((mus-t:0.0013405409,mm10:0.0003085414)100:0.0128195867,(spicilegus:0.0073135028,spretus:0.0067616459)100:0.0068674389):0.0121472);"
chr17:89320000-89330000,"chr17","94987271","89320000","89330000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.018494,((mus-t:0.0000010000,mm10:0.0000010000)100:0.0093124183,(spicilegus:0.0048573436,spretus:0.0074702307)100:0.0033252552):0.018494);"
chr17:60940000-60950000,"chr17","94987271","60940000","60950000","PASS","77.67999999999999","72.88","3","1740","2","#004949","3","1740","2","(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.0168983,(((mus-t:0.0000010000,mm10:0.0000010000)100:0.0128474185,spicilegus:0.0080777713)94:0.0052725846,spretus:0.0201419146):0.0168983);"
chr17:32880000-32890000,"chr17","94987271","32880000","32890000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0180908,((mus-t:0.0045163058,mm10:0.0017932218)100:0.0327300910,(spicilegus:0.0092454675,spretus:0.0157703495)72:0.0028190118):0.0180908);"
chr17:34650000-34660000,"chr17","94987271","34650000","34660000","FILTER","77.67999999999999","72.88","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:29370000-29380000,"chr17","94987271","29370000","29380000","PASS","77.67999999999999","72.88","11","22","11","#999999","11","22","11","(caroli,((mus-t,spicilegus)<1>,(mm10,spretus)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0225825,((mus-t:0.0150520545,spicilegus:0.0090519509)44:0.0015579388,(mm10:0.0102568392,spretus:0.0102041532)45:0.0009352430):0.0225825);"
chr17:55760000-55770000,"chr17","94987271","55760000","55770000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0137939,((mus-t:0.0000010006,mm10:0.0000010006)99:0.0056962979,(spicilegus:0.0062815451,spretus:0.0281458949)97:0.0051156279):0.0137939);"
chr17:36380000-36390000,"chr17","94987271","36380000","36390000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0367769,((mus-t:0.0086391182,mm10:0.0193264852)100:0.0448667961,(spicilegus:0.0292478434,spretus:0.0173947461)59:0.0108155863):0.0367769);"
chr17:34490000-34500000,"chr17","94987271","34490000","34500000","PASS","77.67999999999999","72.88","1","1054","3","#006ddb","1","1054","3","(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>;","FALSE","FALSE","(caroli:0.0139265,(((mus-t:0.0000020330,mm10:0.0027696260)100:0.0187785353,spretus:0.0047484802)100:0.0209869052,spicilegus:0.0891746489):0.0139265);"
chr17:40230000-40240000,"chr17","94987271","40230000","40240000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0352099,((mus-t:0.0000010000,mm10:0.0000010000)100:0.0119039312,(spicilegus:0.0070800210,spretus:0.0104514647)77:0.0022784416):0.0352099);"
chr17:8560000-8570000,"chr17","94987271","8560000","8570000","PASS","77.67999999999999","72.88","12","95","7","#999999","12","95","7","(caroli,((mus-t,(mm10,spicilegus)<1>)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.0187857,((mus-t:0.0080313857,(mm10:0.0050731378,spicilegus:0.0057931923)100:0.0027226985)92:0.0030583621,spretus:0.0125051209):0.0187857);"
chr17:62220000-62230000,"chr17","94987271","62220000","62230000","PASS","77.67999999999999","72.88","1","1054","3","#006ddb","1","1054","3","(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>;","FALSE","FALSE","(caroli:0.019142,(((mus-t:0.0000010001,mm10:0.0000010001)100:0.0090700351,spretus:0.0074153755)100:0.0060039889,spicilegus:0.0113518467):0.019142);"
chr17:48860000-48870000,"chr17","94987271","48860000","48870000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0266969,((mus-t:0.0000010000,mm10:0.0000010000)100:0.0262592508,(spicilegus:0.0133275764,spretus:0.0076250757)85:0.0039055799):0.0266969);"
chr17:9440000-9450000,"chr17","94987271","9440000","9450000","PASS","77.67999999999999","72.88","9","109","5","#999999","9","109","5","(caroli,(mus-t,(mm10,(spicilegus,spretus)<1>)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.016015,(mus-t:0.0127619993,(mm10:0.0054269909,(spicilegus:0.0052505024,spretus:0.0092330253)90:0.0036046281)99:0.0032413398):0.016015);"
chr17:66450000-66460000,"chr17","94987271","66450000","66460000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0204266,((mus-t:0.0000010006,mm10:0.0000010006)100:0.0147953129,(spicilegus:0.0052493533,spretus:0.0049403566)100:0.0068048324):0.0204266);"
chr17:28080000-28090000,"chr17","94987271","28080000","28090000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0167219,((mus-t:0.0028584231,mm10:0.0020424059)100:0.0034652941,(spicilegus:0.0054715579,spretus:0.0059003262)99:0.0017903983):0.0167219);"
chr17:13030000-13040000,"chr17","94987271","13030000","13040000","FILTER","77.67999999999999","72.88","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:71760000-71770000,"chr17","94987271","71760000","71770000","PASS","77.67999999999999","72.88","3","1740","2","#004949","3","1740","2","(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.0122555,(((mus-t:0.0005765399,mm10:0.0015276942)100:0.0074923369,spicilegus:0.0081264052)99:0.0029142949,spretus:0.0098259819):0.0122555);"
chr17:25550000-25560000,"chr17","94987271","25550000","25560000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0141434,((mus-t:0.0083300394,mm10:0.0040177499)97:0.0029938919,(spicilegus:0.0040181348,spretus:0.0064634912)100:0.0039038381):0.0141434);"
chr17:94570000-94580000,"chr17","94987271","94570000","94580000","PASS","77.67999999999999","72.88","3","1740","2","#004949","3","1740","2","(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.0141043,(((mus-t:0.0000010000,mm10:0.0000010000)100:0.0050974356,spicilegus:0.0026840857)59:0.0003149752,spretus:0.0040963033):0.0141043);"
chr17:70890000-70900000,"chr17","94987271","70890000","70900000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0240527,((mus-t:0.0007806901,mm10:0.0074717873)88:0.0031334133,(spicilegus:0.0032672223,spretus:0.0085143749)98:0.0036528030):0.0240527);"
chr17:56110000-56120000,"chr17","94987271","56110000","56120000","PASS","77.67999999999999","72.88","1","1054","3","#006ddb","1","1054","3","(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>;","FALSE","FALSE","(caroli:0.0164403,(((mus-t:0.0000010004,mm10:0.0000010004)100:0.0069595651,spretus:0.0069571495)79:0.0008438781,spicilegus:0.0057061686):0.0164403);"
chr17:36300000-36310000,"chr17","94987271","36300000","36310000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0261693,((mus-t:0.0566550807,mm10:0.0000023265)51:0.0058535919,(spicilegus:0.0230824170,spretus:0.0329930328)100:0.1586067241):0.0261693);"
chr17:54710000-54720000,"chr17","94987271","54710000","54720000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0153253,((mus-t:0.0000010007,mm10:0.0000010007)100:0.0157989080,(spicilegus:0.0121775951,spretus:0.0087527987)100:0.0074810514):0.0153253);"
chr17:70300000-70310000,"chr17","94987271","70300000","70310000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.016124,((mus-t:0.0003668558,mm10:0.0006244073)100:0.0093580644,(spicilegus:0.0077112450,spretus:0.0109692871)88:0.0023737603):0.016124);"
chr17:45260000-45270000,"chr17","94987271","45260000","45270000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0147761,((mus-t:0.0124585789,mm10:0.0098807075)100:0.0059073691,(spicilegus:0.0091394899,spretus:0.0102496875)100:0.0072260967):0.0147761);"
chr17:54130000-54140000,"chr17","94987271","54130000","54140000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0219541,((mus-t:0.0021507234,mm10:0.0010320381)100:0.0236269353,(spicilegus:0.0085880088,spretus:0.0125486159)87:0.0042190304):0.0219541);"
chr17:35780000-35790000,"chr17","94987271","35780000","35790000","PASS","77.67999999999999","72.88","3","1740","2","#004949","3","1740","2","(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.017448,(((mus-t:0.0021072496,mm10:0.0016086630)100:0.0311694989,spicilegus:0.0132244713)43:0.0019813424,spretus:0.0039960789):0.017448);"
chr17:40250000-40260000,"chr17","94987271","40250000","40260000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0388523,((mus-t:0.0012589089,mm10:0.0000010012)100:0.0144843081,(spicilegus:0.0076704403,spretus:0.0107811060)95:0.0042040801):0.0388523);"
chr17:35800000-35810000,"chr17","94987271","35800000","35810000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0174773,((mus-t:0.0022128674,mm10:0.0029252769)100:0.0075701595,(spicilegus:0.0072209820,spretus:0.0094353976)92:0.0037790649):0.0174773);"
chr17:41940000-41950000,"chr17","94987271","41940000","41950000","PASS","77.67999999999999","72.88","1","1054","3","#006ddb","1","1054","3","(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>;","FALSE","FALSE","(caroli:0.0166029,(((mus-t:0.0000010000,mm10:0.0000010000)100:0.0084248811,spretus:0.0093235118)92:0.0017540993,spicilegus:0.0047249281):0.0166029);"
chr17:43310000-43320000,"chr17","94987271","43310000","43320000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0144692,((mus-t:0.0011205675,mm10:0.0005833163)100:0.0068330118,(spicilegus:0.0033739648,spretus:0.0064496780)100:0.0036521872):0.0144692);"
chr17:88770000-88780000,"chr17","94987271","88770000","88780000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0178585,((mus-t:0.0000010000,mm10:0.0000010000)100:0.0127511073,(spicilegus:0.0099782454,spretus:0.0138952406)60:0.0020753174):0.0178585);"
